codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.920583333333333,106.0,5800A1,-43.60793666666667,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511260915E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.845019999999998,4056.0,355A1,-43.30144666666665,ida,2.778,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511262659E12
82536,-22.91564,0.0,0.0,-43.42633166666668,,12.964,,1.51126263E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.879416666666664,226.0,855A1,-43.50539333333333,ida,34.4472,855A1 - BANGU X MAGARÇA,1.511262646E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.92833666666667,236.0,890A1,-43.35701499999998,ida,37.5956,890A1 - TANQUE X TERMINAL ALVORADA,1.51126265E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.999963,0.0,0.0,-43.378059,,0.0,,1.511262638E12
30502,-23.000938333333334,3627.0,18,-43.36517,volta,0.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511262094E12
12734,-23.008871666666668,3551.0,5850A1,-43.44032333333333,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511262418E12
