codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.920583333333333,106.0,5800A1,-43.60793666666667,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511260915E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.85848,4056.0,355A1,-43.32930166666665,ida,0.1852,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511261854E12
82536,-22.918306666666663,0.0,0.0,-43.39211166666667,,15.1864,,1.51126186E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.876411666666666,226.0,855A1,-43.46371666666667,ida,2.0372,855A1 - BANGU X MAGARÇA,1.511261839E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.915815,236.0,890A1,-43.36115333333334,ida,0.0,890A1 - TANQUE X TERMINAL ALVORADA,1.511261856E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.994812,0.0,0.0,-43.393416,,0.0,,1.511261853E12
30502,-22.999985,3627.0,18,-43.3529,volta,0.0,18 - JARDIM OCEÂNICO X RECREIO SHOPPING ( EXPRESSO ),1.511261878E12
12734,-23.008871666666668,3551.0,5850A1,-43.44032333333333,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511261698E12
86861,-23.00056,112.0,5802A1,-43.38785166666667,ida,61.0,13 - MATO ALTO X ALVORADA ( EXPRESSO ),1.511261882E12
