codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
86805,-22.89574,0.0,0.0,-43.53252666666667,,0.0,,1.511235838E12
30187,-22.879269999999998,0.0,0.0,-43.357128333333335,,0.0,,1.511235028E12
50007,-22.96741666666667,0.0,0.0,-43.278335,,25.7428,,1.510748781E12
86347,-22.895776666666666,210.0,853V1,-43.533269999999995,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.510747718E12
47022,-22.952261666666665,121.0,5801A1,-43.34873666666667,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.51123592E12
86801,-22.895845,106.0,5800A1,-43.53293,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511235888E12
807925,-22.975271666666668,0.0,0.0,-43.36711,,0.0,,1.503587722E12
854296,-22.975238333333333,0.0,0.0,-43.36714,,0.0,,1.503350913E12
10016,-22.815364999999996,0.0,0.0,-43.186336666666676,,0.1852,,1.511234957E12
30536,-23.00183,4050.0,42,-43.366265,volta,0.0,42 -  DIVINA PROVIDÊNCIA X FUNDÃO(PARADOR),1.511236007E12
816633,-22.975118333333334,0.0,0.0,-43.36707666666667,,0.0,,1.503069023E12
22005,-23.001701666666666,4810.0,21A,-43.36543666666667,volta,0.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.511232004E12
86845,-23.000273333333332,133.0,5805A1,-43.393118333333334,volta,68.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511236187E12
86859,-22.895733333333332,106.0,5800A1,-43.532871666666665,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511235864E12
816748,-22.97536,0.0,0.0,-43.36712833333333,,0.0,,1.503507623E12
53665,-22.88426166666666,0.0,0.0,-43.49488833333333,,1.2964,,1.492602669E12
13405,-23.002128333333335,3311.0,50,-43.366635,volta,0.0,50- Jardim Oceânico x Terminal Olimpico (Parador),1.511235235E12
13423,-22.87963166666667,3551.0,5850A1,-43.3571,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511100039E12
856398,-22.97531,0.0,0.0,-43.367113333333336,,0.0,,1.502981431E12
87567,-22.919945,128.0,5804A1,-43.60731166666667,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511236195E12
86831,-22.895645000000002,4808.0,25,-43.53242,volta,0.0,25 - J.OCEÂNICO X MATO ALTO,1.511236183E12
12717,-22.959513333333334,3551.0,5850A1,-43.39546,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511235703E12
30045,-22.95288333333333,4331.0,000,-43.35103499999999,ida,0.0,SEM SERVIÇO - IDA,1.511235304E12
12710,-22.854661666666665,3815.0,40,-43.25185833333333,ida,0.0,40 - MADUREIRA X JARDIM OCEÂNICO ( EXPRESSO ),1.511234755E12
86150,-22.993785000000003,211.0,853V1,-43.597046666666664,volta,0.0,853V1 - MATO ALTO X VILA KENNEDY,1.511236172E12
82526,-22.86831833333333,0.0,0.0,-43.36581833333333,,37.5956,,1.505118733E12
75508,-22.830795,0.0,0.0,-43.32400166666666,,0.0,,1.509758134E12
366898,-23.19164166666667,0.0,0.0,-45.879981666666666,,0.0,,1.504703359E12
50307,-22.854321666666667,3552.0,5850A1,-43.25135,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.511236066E12
86864,-22.89553,0.0,0.0,-43.53263333333334,,0.0,,1.511235996E12
86833,-22.895946666666667,132.0,5805A1,-43.532711666666664,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511234854E12
53525,-22.883473333333335,279.0,SR870A,-43.495938333333335,ida,0.3704,SR 870A - SEPETIBA X SANTA CRUZ,1.511235338E12
87558,-22.804603333333333,122.0,5808A1,-43.306405,ida,0.0,20 - SANTA CRUZ X SALVADOR ALLENDE ( EXPRESSO ),1.510005758E12
30358,-22.88041333333333,230.0,882A1,-43.35715333333334,ida,0.0,882A1 - TANQUE X ALVORADA,1.5112356E12
75625,-22.830885,4057.0,355A1,-43.32373166666666,volta,0.0,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.511235584E12
39808,-22.96514833333333,3495.0,076,-43.39156833333333,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.496084179E12
47498,-22.953313333333334,0.0,0.0,-43.350415000000005,,0.0,,1.51123544E12
82600,-22.857888333333335,0.0,0.0,-43.37149333333333,,0.0,,1.511235799E12
27212,-23.006678333333333,3816.0,40,-43.313831666666665,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.503082642E12
75556,-22.83093666666667,4057.0,355A1,-43.323961666666676,volta,0.3704,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.497024941E12
12739,-22.854676666666666,281.0,5700A1,-43.251601666666666,ida,0.0,30 - ALVORADA X GALEÃO ( SEMI - DIRETO),1.511236085E12
86883,-22.894088333333332,107.0,5800A1,-43.53169333333334,volta,0.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511236194E12
30197,-22.880588333333336,4331.0,000,-43.356975,ida,0.0,SEM SERVIÇO - IDA,1.511234608E12
47520,-22.953386666666667,0.0,0.0,-43.350411666666666,,0.0,,1.51123549E12
75588,-22.830841666666668,4055.0,928A1,-43.324003333333316,volta,0.0,928A1 -  MARECHAL HERMES X RAMOS(CIRCULAR),1.511236002E12
857054,-22.975298333333335,0.0,0.0,-43.36719166666666,,0.0,,1.503524238E12
22063,-22.957488333333337,236.0,890A1,-43.34519666666665,ida,0.0,890A1 - TANQUE X TERMINAL ALVORADA,1.511236184E12
44706,-22.849786666666667,3816.0,40,-43.323418333333336,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.511235821E12
816622,-22.975521666666666,0.0,0.0,-43.36712166666667,,0.0,,1.502921367E12
75565,-22.83125,4054.0,928A1,-43.32376166666666,ida,0.0,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.502251054E12
27173,-22.848891666666667,4049.0,42,-43.32245666666667,ida,0.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.511235849E12
75542,-22.830978333333338,4056.0,355A1,-43.323906666666666,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.496342681E12
86007,-22.855349999999998,210.0,853V1,-43.49249,ida,7.7784,853V1 - VILA KENNEDY X MATO ALTO,1.511236171E12
30526,-22.87959166666667,3542.0,5707A1,-43.356815,ida,1.0,41 - Recreio x Terminal Madureira (Expresso),1.489414018E12
86024,-22.894153333333332,208.0,854B1,-43.533809999999995,ida,0.0,854B1- CAMPO GRANDE X MATO ALTO,1.510748824E12
86840,-22.901835,132.0,5805A1,-43.554586666666665,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.510684498E12
30058,-22.952191666666668,4331.0,000,-43.349515000000004,ida,0.0,SEM SERVIÇO - IDA,1.511234936E12
22022,-23.001825,0.0,0.0,-43.36531333333333,,0.0,,1.511235706E12
816527,-22.974928333333335,0.0,0.0,-43.36729666666667,,0.0,,1.503427937E12
39722,-22.81163833333333,0.0,0.0,-43.33187000000001,,0.0,,1.494622377E12
86391,-22.895681666666665,278.0,853A1,-43.53325499999999,ida,0.0,853A1- VILA KENNEDY X MATO ALTO,1.511236029E12
22035,-22.95767,4331.0,000,-43.34651,ida,0.5556,SEM SERVIÇO - IDA,1.503668158E12
44602,-22.86068833333333,162.0,721A1,-43.35616333333334,ida,0.0,721A1 - VILA CRUZEIRO XCASCADURA,1.511236056E12
352582,-22.97529833333333,0.0,0.0,-43.36715333333335,,0.0,,1.501524148E12
87568,-22.920065,120.0,5801A1,-43.60802833333333,ida,0.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511236043E12
30522,-22.751596666666668,108.0,5702A1,-43.286945,ida,0.0,35 - MADUREIRA X ALVORADA ( PARADOR ) - ida,1.510311748E12
30224,-22.87945,4782.0,LECD23,-43.35698833333333,volta,0.0,LECD23 (MADUREIRA X FREGUESIA - VIA CASCADURA),1.511234577E12
47885,-22.953256666666668,116.0,610A1,-43.35051666666668,ida,0.0,610A1 - BRT TANQUE X DEL CASTILHO,1.511236172E12
87386,-22.91823833333334,225.0,879A1,-43.60756333333334,ida,0.1852,879A1 - CAMPO GRANDE X MAGARÇA,1.511235916E12
86298,-22.893453333333333,288.0,897A1,-43.53238666666666,volta,0.0,897A1-PINGO D'AGUA X PACIÊNCIA,1.511235785E12
369793,-22.975506666666668,0.0,0.0,-43.367148333333326,,2.0372,,1.506436762E12
87426,-22.918215,238.0,891A1,-43.607861666666665,ida,0.0,891A1 - SEPETIBA X MATO ALTO,1.505192703E12
86283,-22.896148333333333,229.0,883A1,-43.53302999999999,ida,0.0,883A1 - BANGU X MATO ALTO,1.511236027E12
22045,-22.95771,241.0,991A1,-43.34609333333334,volta,0.0,991A1 - ALVORADA X TAQUARA,1.511235873E12
816702,-22.975128333333334,0.0,0.0,-43.36718833333333,,0.0,,1.503073891E12
13421,-23.001826666666666,4331.0,000,-43.366368333333334,ida,0.0,SEM SERVIÇO - IDA,1.511234611E12
348520,-22.975146666666667,0.0,0.0,-43.36709166666666,,1.4816,,1.502216894E12
86832,-22.895875,4807.0,25,-43.532675,ida,0.0,25 - MATO ALTO X J.OCEÂNICO,1.511236052E12
86888,-22.896338333333333,104.0,5800N1,-43.532266666666665,ida,0.0,11 - SANTA CRUZ X ALVORADA,1.511178112E12
22056,-22.98241833333333,3901.0,827A1,-43.46464833333333,volta,47.9668,827A1 - VARGEM GRANDE X RECREIO,1.511236169E12
PKP008 -LUS4036,-22.999221,0.0,0.0,-43.385673,,0.0,,1.509446429E12
44701,-22.860685,3543.0,5707A1,-43.35537166666667,volta,0.0,41 - Terminal Madureira x Terminal Recreio  (Expresso),1.51123573E12
47855,-22.99226666666667,0.0,0.0,-43.25180999999999,,3.704,,1.510673595E12
86834,-22.894425,121.0,5801A1,-43.5315,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511235983E12
87379,-22.918198333333333,2527.0,873A1,-43.60838833333334,ida,0.0,873A1- PACIENCIA x CAMPO GRANDE ( VIA GOUVÊIAS ),1.509203864E12
27169,-22.945233333333334,4746.0,38,-43.37210833333334,volta,57.0,38 - FUNDÃO X ALVORADA (PARADOR),1.511236195E12
22040,-22.958225000000002,241.0,991A1,-43.345816666666664,volta,0.0,991A1 - ALVORADA X TAQUARA,1.511236183E12
53537,-22.883468333333333,271.0,858A1,-43.495431666666676,ida,0.0,858A1 - SÃO FERNANDO X PACIÊNCIA,1.511236131E12
75574,-22.83101666666666,4054.0,928A1,-43.32395,ida,0.1852,928A1 - RAMOS X MARECHAL HERMES (CIRCULAR),1.493251335E12
87421,-22.916724999999996,243.0,896A1,-43.60804499999999,volta,0.7408,896A1 - MATO ALTO X PDG,1.511235427E12
817045,-22.97539666666667,0.0,0.0,-43.36709166666667,,0.0,,1.503507737E12
86809,-22.926685,132.0,5805A1,-43.651648333333334,ida,44.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511236192E12
13415,-22.95234,3061.0,034,-43.34946333333333,ida,0.0,31 - Alvorada x Vicente de Carvalho ( Semi direto ),1.510401275E12
22017,-22.95750333333333,146.0,5704A1,-43.345475,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.510229004E12
30243,-22.950743333333335,3087.0,954A1,-43.34793499999999,volta,0.0,954A1  - TAQUARA X RECREIO,1.511235121E12
30524,-22.982116666666666,3552.0,5850A1,-43.410595,volta,13.0,51 - Vila Militar x T. Recreio (Parador),1.510748784E12
22019,-22.956811666666667,105.0,5800N1,-43.34609833333333,volta,5.0,11 - ALVORADA X SANTA CRUZ,1.511236039E12
10301,-22.814913333333333,146.0,5704A1,-43.18780833333334,ida,0.0,36 - FUNDÃO X ALVORADA ( EXPRESSO ),1.511235537E12
86359,-22.895038333333332,208.0,854B1,-43.53290666666667,ida,0.0,854B1- CAMPO GRANDE X MATO ALTO,1.511236182E12
854030,-22.975241666666665,0.0,0.0,-43.36711666666667,,0.0,,1.503426633E12
86842,-22.895435,113.0,5802A1,-43.53250833333333,volta,0.0,13- ALVORADA X  MATO ALTO ( EXPRESSO ),1.511235661E12
39603,-22.97511666666667,0.0,0.0,-43.36758,,2.5928,,1.494011556E12
30097,-22.879641666666664,230.0,882A1,-43.35712999999999,ida,0.0,882A1 - TANQUE X ALVORADA,1.511236089E12
22055,-22.957341666666668,3899.0,817A1,-43.34505333333333,volta,0.0,817A1 - VARGEM GRANDE X RECREIO,1.511236191E12
854302,-22.97565833333333,0.0,0.0,-43.36723833333333,,0.0,,1.503347714E12
39823,-22.895481666666665,3495.0,076,-43.532756666666664,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.498808286E12
44708,-22.861055,3533.0,22,-43.35552833333333,ida,0.0,22 - ALVORADA X JARDIM OCEÂNICO ( PARADOR ),1.503543901E12
13404,-23.002518333333335,281.0,5700A1,-43.365901666666666,ida,0.0,30 - ALVORADA X GALEÃO ( SEMI - DIRETO),1.511235356E12
86295,-22.89690333333333,288.0,897A1,-43.53251166666667,volta,0.0,897A1-PINGO D'AGUA X PACIÊNCIA,1.511235274E12
50192,-22.929243333333336,4331.0,000,-43.25336666666666,ida,0.0,SEM SERVIÇO - IDA,1.500008344E12
22037,-22.957273333333333,4331.0,000,-43.345853333333345,ida,0.0,SEM SERVIÇO - IDA,1.511079483E12
10109,-22.814784999999997,0.0,0.0,-43.18733833333332,,0.3704,,1.511235978E12
87573,-22.920566666666666,4331.0,000,-43.607455,ida,0.0,SEM SERVIÇO - IDA,1.511236197E12
515012,-22.975581666666667,0.0,0.0,-43.367086666666665,,0.3704,,1.501096265E12
30506,-23.000171666666667,105.0,5800N1,-43.39726,volta,43.0,11 - ALVORADA X SANTA CRUZ,1.51123618E12
27207,-22.849903333333334,109.0,5702A1,-43.32258,volta,0.0,35 - ALVORADA  X  MADUREIRA ( PARADOR ) - Volta,1.511235829E12
816816,-22.975211666666667,0.0,0.0,-43.36712833333333,,0.0,,1.502998644E12
53687,-22.88449333333333,132.0,5805A1,-43.49530166666667,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511234805E12
39747,-22.97522666666667,0.0,0.0,-43.36749166666665,,2.4076,,1.494007872E12
22026,-23.000986666666666,3310.0,50,-43.36453,ida,26.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511224843E12
856439,-22.975361666666668,0.0,0.0,-43.367153333333334,,0.0,,1.50352083E12
86305,-22.894666666666662,210.0,853V1,-43.53281666666667,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.511236189E12
47514,-22.952606666666664,241.0,991A1,-43.34917166666667,volta,0.0,991A1 - ALVORADA X TAQUARA,1.511234805E12
39660,-22.965195,4001.0,832A1,-43.39133666666667,ida,0.3704,832A1 - ALVORADA X TAQUARA,1.49266852E12
39560,-22.957632,0.0,0.0,-43.346523,,0.0,,1.504708112E12
50012,-22.993071666666665,0.0,0.0,-43.30288166666666,,47.226,,1.510617876E12
86299,-22.895525,277.0,853A1,-43.53266166666667,volta,0.0,853A1 -MATO ALTO x  VILA KENNEDY,1.511236188E12
10073,-22.81492166666667,0.0,0.0,-43.1872,,1.852,,1.511235685E12
367003,-22.992461666666667,0.0,0.0,-43.24904666666668,,41.2996,,1.501779731E12
12740,-22.85478,4049.0,42,-43.252105,ida,2.0,42 - FUNDÃO X DIVINA PROVIDÊNCIA (PARADOR),1.51123613E12
833233,-22.975381666666667,0.0,0.0,-43.36714,,0.0,,1.503344368E12
13419,-22.88008333333333,4331.0,000,-43.357438333333334,ida,0.0,SEM SERVIÇO - IDA,1.51123535E12
87419,-22.917141666666666,225.0,879A1,-43.60844166666667,ida,0.3704,879A1 - CAMPO GRANDE X MAGARÇA,1.511234676E12
87163,-22.916758333333338,238.0,891A1,-43.607960000000006,ida,0.0,891A1 - SEPETIBA X MATO ALTO,1.511235978E12
833258,-22.975311666666666,0.0,0.0,-43.36711833333333,,0.0,,1.503349708E12
857051,-22.975206666666665,0.0,0.0,-43.36712333333333,,0.0,,1.503511282E12
86851,-22.896961666666666,132.0,5805A1,-43.532601666666665,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.51123599E12
12715,-22.959633333333333,148.0,5704N1,-43.39523333333333,ida,0.0,5704N1- FUNDÃO X ALVORADA,1.511235129E12
39601,-22.96476666666667,3907.0,856A1,-43.39187333333333,volta,0.0,856A1- T. CENTRO OLÍMPICO X TAQUARA,1.484524256E12
87556,-22.920571666666667,128.0,5804A1,-43.607245,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.511236196E12
10071,-22.815600000000003,3911.0,910A,-43.18720666666668,ida,0.1852,910N1 - IDA - BANANAL X VAZ LOBO,1.511236172E12
50013,-22.960171666666664,0.0,0.0,-43.39541333333333,,0.1852,,1.511236183E12
350056,-22.975350000000002,0.0,0.0,-43.367155000000004,,1.2964,,1.502741397E12
857050,-22.97543,0.0,0.0,-43.367075,,0.0,,1.503438855E12
512425,-22.975230000000003,0.0,0.0,-43.36718166666666,,0.1852,,1.500573522E12
39759,-22.97525,0.0,0.0,-43.36746333333334,,0.926,,1.494010952E12
86365,-22.894321666666663,276.0,SR872A1,-43.532901666666675,ida,0.0,SR872A1 - CESARÃO III X SEPETIBA,1.511236165E12
86291,-22.896378333333338,226.0,855A1,-43.53299333333333,ida,0.0,855A1 - BANGU X MAGARÇA,1.51123617E12
87051,-22.91702833333333,0.0,0.0,-43.60835999999999,,0.5556,,1.511236198E12
47019,-23.002215,281.0,5700A1,-43.36596,ida,0.0,30 - ALVORADA X GALEÃO ( SEMI - DIRETO),1.511236195E12
47002,-23.00228,3310.0,50,-43.365961666666664,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511236199E12
30540,-23.000733333333333,281.0,5700A1,-43.365988333333334,ida,0.0,30 - ALVORADA X GALEÃO ( SEMI - DIRETO),1.511235659E12
857045,-22.975138333333334,0.0,0.0,-43.367108333333334,,0.0,,1.503346411E12
39577,-22.97527166666666,0.0,0.0,-43.36752666666668,,0.0,,1.494010914E12
75654,-22.831286666666664,4057.0,355A1,-43.323453333333326,volta,0.0,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.511235847E12
12735,-22.854208333333332,282.0,5700A1,-43.25186,volta,0.0,30 - GALEÃO X ALVORADA ( SEMI - DIRETO),1.511108292E12
50151,-22.91667166666667,126.0,008,-43.57926166666666,ida,15.1864,008 - RECREIO X ALVORADA ( EXPRESSO ),1.500465623E12
53671,-22.883485000000004,0.0,0.0,-43.49525333333333,,0.0,,1.501046679E12
44738,-22.849755000000002,105.0,5800N1,-43.32341666666667,volta,1.0,11 - ALVORADA X SANTA CRUZ,1.511235704E12
86813,-22.895826666666668,4807.0,25,-43.53263333333334,ida,0.0,25 - MATO ALTO X J.OCEÂNICO,1.511235968E12
47892,-22.9517,116.0,610A1,-43.348731666666666,ida,0.0,610A1 - BRT TANQUE X DEL CASTILHO,1.511235481E12
30534,-23.008245,3542.0,5707A1,-43.439951666666666,ida,29.0,41 - Recreio x Terminal Madureira (Expresso),1.510675334E12
86822,-22.896155,0.0,0.0,-43.5322,,0.0,,1.511236149E12
10085,-22.801444999999998,3911.0,910A,-43.182241666666656,ida,40.3736,910N1 - IDA - BANANAL X VAZ LOBO,1.510828191E12
12704,-22.854615,4050.0,42,-43.251763333333344,volta,0.0,42 -  DIVINA PROVIDÊNCIA X FUNDÃO(PARADOR),1.511235045E12
842671,-22.974638333333335,0.0,0.0,-43.36705333333333,,1.0,,1.503078325E12
12723,-22.95982,4333.0,53,-43.39530166666667,volta,0.0,53 - SULACAP X J. OCEÂNICO ( EXPRESSO ),1.510679899E12
44734,-22.84964,108.0,5702A1,-43.323445,ida,0.0,35 - MADUREIRA X ALVORADA ( PARADOR ) - ida,1.511226435E12
30373,-22.880145000000002,1409.0,877A1,-43.357575,ida,0.0,877A1 - TANQUE X RIO DAS PEDRAS,1.511235724E12
86829,-22.916325,133.0,5805A1,-43.61201166666667,volta,60.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511236198E12
87381,-23.002045,242.0,896A1,-43.63670833333334,ida,43.336800000000004,896A1 - PDG X MATO ALTO,1.508779413E12
75657,-22.83101166666667,4056.0,355A1,-43.323975000000004,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.508949995E12
87560,-22.920541666666665,107.0,5800A1,-43.607503333333334,volta,3.0,10 - ALVORADA X SANTA CRUZ ( EXPRESSO ),1.511236186E12
75645,-22.80496333333333,4331.0,000,-43.33345666666667,ida,0.0,SEM SERVIÇO - IDA,1.511235798E12
13427,-23.018961666666666,4809.0,21A,-43.50546666666666,ida,0.0,21A - RECREIO SHOPPING X JO (PARADOR),1.510742806E12
853995,-22.97543,0.0,0.0,-43.367158333333336,,0.0,,1.503154228E12
47734,-22.951888333333333,118.0,953A1,-43.34989833333332,ida,0.0,953A1 - CIDADE DE DEUS X TAQUARA,1.51123619E12
815689,-22.974991666666668,0.0,0.0,-43.36723333333333,,0.0,,1.503515839E12
86835,-22.895948333333333,106.0,5800A1,-43.532911666666664,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.510748523E12
13425,-23.001853333333333,4808.0,25,-43.366886666666666,volta,0.0,25 - J.OCEÂNICO X MATO ALTO,1.511236155E12
47712,-22.95320166666667,241.0,991A1,-43.350511666666655,volta,0.0,991A1 - ALVORADA X TAQUARA,1.511234993E12
12725,-22.959495,4331.0,000,-43.39514333333333,ida,0.0,SEM SERVIÇO - IDA,1.511235975E12
86266,-22.894763333333337,393.0,916A1,-43.53265833333333,volta,0.0,916A1 - BONSUCESS0 X MADUREIRA,1.511107227E12
50037,-22.960665000000002,0.0,0.0,-43.39554000000001,,0.0,,1.511235108E12
847122,-22.975116666666665,0.0,0.0,-43.367126666666664,,0.0,,1.502980878E12
50310,-22.854741666666666,3552.0,5850A1,-43.25179166666667,volta,0.0,51 - Vila Militar x T. Recreio (Parador),1.511235905E12
86297,-22.896438333333336,228.0,883A1,-43.53286833333333,volta,0.0,883A1 - MATO ALTO X BANGU,1.511236177E12
87342,-22.918069999999997,204.0,828A1,-43.608088333333335,ida,0.0,828A1 - SÃO JORGE X CAMPO GRANDE,1.506966966E12
30032,-22.951528333333332,4331.0,000,-43.34866833333332,ida,0.0,SEM SERVIÇO - IDA,1.511235843E12
30177,-22.88053,257.0,932A1,-43.357501666666664,volta,0.0,932A1 - TANQUE X GARDÊNIA AZUL,1.511236056E12
13406,-22.880276666666667,108.0,5702A1,-43.35693833333333,ida,0.0,35 - MADUREIRA X ALVORADA ( PARADOR ) - ida,1.511236081E12
50068,-21.943648333333332,4001.0,832A1,-43.30447000000001,ida,84.0808,832A1 - ALVORADA X TAQUARA,1.51123602E12
86053,-22.89382666666667,277.0,853A1,-43.53203499999999,volta,0.0,853A1 -MATO ALTO x  VILA KENNEDY,1.511236183E12
86350,-22.993635,277.0,853A1,-43.59722166666667,volta,0.0,853A1 -MATO ALTO x  VILA KENNEDY,1.510748611E12
TESTE COPILOTO,-23.000843333333332,3310.0,50,-43.366886666666666,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.510839632E12
10013,-22.814869999999996,0.0,0.0,-43.18728666666666,,1.6668,,1.51002595E12
87093,-22.919035,271.0,858A1,-43.60845833333333,ida,0.0,858A1 - SÃO FERNANDO X PACIÊNCIA,1.511093084E12
47010,-23.002518333333335,281.0,5700A1,-43.366225,ida,0.0,30 - ALVORADA X GALEÃO ( SEMI - DIRETO),1.511236007E12
87383,-22.917228333333334,239.0,891A1,-43.60838666666667,volta,0.1852,891A1 - MATO ALTO X SEPETIBA,1.511235682E12
86836,-22.895738333333334,120.0,5801A1,-43.532563333333336,ida,0.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511235578E12
