codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.919905,106.0,5800A1,-43.607335,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511231163E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.830949999999998,4057.0,355A1,-43.323331666666675,volta,0.0,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.511230689E12
82536,-22.859879999999997,0.0,0.0,-43.37072000000001,,0.0,,1.511231481E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.893771666666666,326.0,871A1,-43.53338999999999,ida,0.0,871A1 - CESARÃO X SEPETIBA,1.51123158E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.957315,237.0,890A1,-43.34524333333332,volta,0.0,890A1 - TERMINAL ALVORADA X TANQUE,1.511230271E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.994944,0.0,0.0,-43.393876,,0.0,,1.511229799E12
30502,-23.002496666666666,3310.0,50,-43.366045,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511230107E12
12734,-22.959665,3310.0,50,-43.39553333333333,ida,0.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511231546E12
86861,-22.896466666666665,4331.0,000,-43.53229,ida,0.0,SEM SERVIÇO - IDA,1.511231275E12
50035,-22.96073666666667,0.0,0.0,-43.39558666666665,,0.0,,1.511231229E12
47884,-22.953148333333335,116.0,610A1,-43.350371666666675,ida,0.0,610A1 - BRT TANQUE X DEL CASTILHO,1.511228996E12
22024,-22.957458333333335,3551.0,5850A1,-43.345439999999996,ida,0.0,51 - T. Recreio x Vila Militar (Parador),1.511230646E12
22058,-22.95741666666667,4949.0,SV823A,-43.34556333333333,ida,0.0,SV823A - Terminal Recreio x Vargem Grande (Via Estr. do Pontal / Av. das Américas),1.511229978E12
87562,-22.92062,120.0,5801A1,-43.607415,ida,0.0,12 - PINGO D'AGUA X ALVORADA ( EXPRESSO ),1.511228236E12
L 200 KXB-8909,-22.994714,0.0,0.0,-43.393718,,0.0,,1.511231375E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
86874,-22.896671666666666,106.0,5800A1,-43.53266,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511229988E12
27177,-22.839341666666666,0.0,0.0,-43.239855,,0.0,,1.511229778E12
816820,-22.975295,0.0,0.0,-43.367075,,0.0,,1.503332116E12
12732,-22.959908333333335,3311.0,50,-43.395515,volta,0.0,50- Jardim Oceânico x Terminal Olimpico (Parador),1.511230125E12
86850,-22.897096666666666,132.0,5805A1,-43.53267666666667,ida,0.0,17- CAMPO GRANDE X SANTA CRUZ ( PARADOR ),1.511230345E12
75629,-22.830805,4057.0,355A1,-43.32380499999999,volta,0.0,355A1 - PRAÇA TIRADENTES X MADUREIRA,1.511229865E12
86805,-22.89574,0.0,0.0,-43.53252666666667,,0.0,,1.511231134E12
30187,-22.879205000000002,0.0,0.0,-43.35702333333332,,0.0,,1.511231435E12
50007,-22.96741666666667,0.0,0.0,-43.278335,,25.7428,,1.510748781E12
86347,-22.895776666666666,210.0,853V1,-43.533269999999995,ida,0.0,853V1 - VILA KENNEDY X MATO ALTO,1.510747718E12
47022,-22.952261666666665,121.0,5801A1,-43.34873666666667,volta,0.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511231121E12
86801,-22.895845,106.0,5800A1,-43.53293,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511231089E12
807925,-22.975271666666668,0.0,0.0,-43.36711,,0.0,,1.503587722E12
854296,-22.975238333333333,0.0,0.0,-43.36714,,0.0,,1.503350913E12
10016,-22.81526666666667,0.0,0.0,-43.18638833333334,,0.0,,1.511231356E12
30536,-23.002635,4050.0,42,-43.366591666666665,volta,28.0,42 -  DIVINA PROVIDÊNCIA X FUNDÃO(PARADOR),1.51123158E12
816633,-22.975118333333334,0.0,0.0,-43.36707666666667,,0.0,,1.503069023E12
22005,-23.001701666666666,4810.0,21A,-43.36543666666667,volta,0.0,21A -  J.O  X RECREIO SHOPPING (PARADOR),1.511231585E12
86845,-22.969588333333334,133.0,5805A1,-43.63288166666667,volta,63.0,17- SANTA CRUZ X CAMPO GRANDE ( PARADOR ),1.511231568E12
86859,-22.895733333333332,106.0,5800A1,-43.532871666666665,ida,0.0,10- SANTA CRUZ X ALVORADA ( EXPRESSO ),1.511231305E12
816748,-22.97536,0.0,0.0,-43.36712833333333,,0.0,,1.503507623E12
53665,-22.88426166666666,0.0,0.0,-43.49488833333333,,1.2964,,1.492602669E12
