codigo,latitude,id_migracao_trajeto,linha,longitude,sentido,velocidade,trajeto,datahora
87577,-22.999981666666667,0.0,0.0,-43.581355,,0.0,,1.511250437E12
47518,-22.95184,191.0,702A1,-43.34989666666667,ida,0.0,702A1 - PRAÇA SECA X MADUREIRA,1.5014009E12
47482,-23.011698333333335,0.0,0.0,-43.31022333333333,,42.9664,,1.509701157E12
833214,-22.975303333333333,0.0,0.0,-43.367126666666664,,0.0,,1.503332311E12
86810,-23.000918333333335,128.0,5804A1,-43.36749,ida,0.0,15 - PACIÊNCIA X SALVADOR ALLENDE ( EXPRESSO ),1.510336702E12
75637,-22.830953333333333,4056.0,355A1,-43.32333333333333,ida,0.0,355A1 - MADUREIRA - PRAÇA TIRADENTES,1.511250522E12
82536,-22.959408333333332,0.0,0.0,-43.387841666666674,,0.0,,1.511251896E12
39509,-22.965030000000002,0.0,0.0,-43.39179833333334,,0.0,,1.500741702E12
86309,-22.87676333333333,226.0,855A1,-43.46368833333333,ida,0.3704,855A1 - BANGU X MAGARÇA,1.511251901E12
44736,-22.999878333333335,3816.0,40,-43.360148333333335,volta,0.0,40 - JARDIM OCEÂNICO X MADUREIRA ( EXPRESSO ),1.510693387E12
22064,-22.93729,237.0,890A1,-43.35292166666668,volta,16.2976,890A1 - TERMINAL ALVORADA X TANQUE,1.51125189E12
39828,-23.000743333333332,3495.0,076,-43.36636,unico,0.0,TERMINAL JARDIM OCEÂNICO X CENTRAL ( NOTURNO ),1.497879589E12
MK012 -LMB2681,-22.994956,0.0,0.0,-43.393974,,0.0,,1.511251401E12
30502,-23.000265,0.0,0.0,-43.379673333333336,,57.0,,1.511251891E12
12734,-22.973106666666666,3310.0,50,-43.40336,ida,50.0,50 - Terminal Olimpico x Jardim Oceânico ( Parador ),1.511251901E12
86861,-23.000145,113.0,5802A1,-43.37525,volta,47.0,13- ALVORADA X  MATO ALTO ( EXPRESSO ),1.511251902E12
50035,-22.92921833333333,0.0,0.0,-43.373768333333345,,0.0,,1.511251889E12
47884,-22.91543166666667,116.0,610A1,-43.36080666666667,ida,0.0,610A1 - BRT TANQUE X DEL CASTILHO,1.511251881E12
22024,-22.991821666666667,4807.0,25,-43.598675,ida,0.0,25 - MATO ALTO X J.OCEÂNICO,1.51125189E12
22058,-22.983864999999998,3900.0,827A1,-43.471174999999995,ida,44.6332,827A1 - RECREIO X VARGEM GRANDE,1.511251889E12
87562,-23.00867,121.0,5801A1,-43.444781666666664,volta,43.0,12 - ALVORADA X PINGO D'AGUA ( EXPRESSO ),1.511251885E12
L 200 KXB-8909,-22.994714,0.0,0.0,-43.393718,,0.0,,1.511251186E12
39583,-22.97523166666667,0.0,0.0,-43.36748333333335,,0.5556,,1.494010977E12
